145.2,-37.7,2.58333333333
145.269971711,-38.1100141443,3.53125884017
145.274285714,-38.0785714286,3.38571428571
145.276666667,-37.9933333333,4.5
145.268333333,-37.8816666667,3.36666666667
145.258571429,-37.8371428571,3.52857142857
145.267142857,-37.7871428571,3.04285714286
145.3,-38.2,2.76666666667
145.301935484,-38.0961290323,3.52580645161
145.317142857,-38.0228571429,3.4
145.300526316,-38.0,3.55263157895
145.33,-37.915,4.05
145.300735294,-37.8991176471,3.47941176471
145.325,-37.8275,3.7
145.300779221,-37.7985714286,3.38441558442
145.3,-37.7,3.4
145.355,-37.9,2.9
145.38,-37.795,3.4
145.400094118,-38.0602117647,3.72352941176
145.415,-37.995,4.6
145.4,-37.9,3.69230769231
145.4,-37.8,3.15
145.400029674,-36.3707121662,3.15133531157
145.485,-38.07,3.05
145.5,-38.0983333333,3.45
145.5,-38.0,3.6
145.5,-37.9,4.36666666667
145.5,-37.8,3.975
145.519844961,-37.6603100775,3.64909560724
145.5,-37.5,3.95
145.59,-38.61,3.7
145.6,-38.7,3.06666666667
145.6,-38.6,4.2
145.6025,-37.8,4.15
145.66,-37.75,4.3
145.725,-38.63,3.45
145.7,-38.6,3.6
145.7,-38.4,3.43333333333
145.7,-37.8,3.5
145.7,-37.2,4.75
145.8,-38.4,2.45
145.929541667,-38.1605416667,4.25625
145.970074074,-36.55,3.21259259259
146.005,-38.59,3.25
146.0,-38.1,3.25
146.0,-36.6,2.96666666667
146.0,-36.5,2.45
146.0,-36.02,2.65135135135
146.19,-38.24,3.38162162162
146.2,-38.2,3.45
146.25,-38.18,5.46323529412
146.3,-36.3611173184,3.03798882682
146.38,-36.0,2.0
146.4,-38.3,4.275
146.400065359,-38.23,4.73725490196
146.4,-38.2,4.5
146.528136364,-38.1998636364,4.19818181818
146.7,-38.6,3.8
146.7,-38.1,4.35
146.8,-36.1,4.3
146.88,-36.13,2.95933333333
146.918333333,-36.0648611111,2.90972222222
146.95,-36.19,3.1
147.02,-38.095,3.7
147.0,-38.0,3.7
147.060065359,-38.11,3.53202614379
147.1,-38.1,2.85833333333
147.5,-37.9,3.05
147.5,-37.7,3.2
147.610121212,-37.8298787879,3.44181818182
147.6,-37.8,3.9
147.7,-37.9,3.05
147.99,-37.88,3.06
148.22,-35.31,3.4
149.13,-35.31,2.75
149.1,-35.3,2.35
150.19,-35.7,3.4
